"Time (s)","X (hPa)"
5.102076035E2,1.017513885E3
5.110415245E2,1.017531509E3
5.118754035E2,1.017556534E3
5.127092725E2,1.017580338E3
5.135431205E2,1.017619171E3
5.143769845E2,1.017659836E3
5.152108535E2,1.017693558E3
5.160446895E2,1.017725830E3
5.168910115E2,1.017746811E3
5.179292305E2,1.017766876E3
5.189674395E2,1.017776489E3
5.200056155E2,1.017785339E3
5.210438345E2,1.017788162E3
5.220820875E2,1.017796173E3
5.229382875E2,1.017796326E3
5.237721205E2,1.017801743E3
5.246059585E2,1.017802277E3
5.254397385E2,1.017802963E3
5.262735085E2,1.017804413E3
5.271073175E2,1.017804794E3
5.279411165E2,1.017807312E3
5.287749335E2,1.017808533E3
5.296087495E2,1.017810135E3
5.304425725E2,1.017812958E3
5.312764055E2,1.017817917E3
5.321102595E2,1.017828064E3
5.329440795E2,1.017841339E3
5.337778695E2,1.017855148E3
5.346116515E2,1.017867126E3
5.354454675E2,1.017872238E3
5.362793105E2,1.017872238E3
5.371131695E2,1.017864609E3
5.379470245E2,1.017856293E3
5.387809055E2,1.017845917E3
5.396147965E2,1.017836227E3
5.404486635E2,1.017830353E3
5.412825035E2,1.017826614E3
5.421163565E2,1.017821579E3
5.429502115E2,1.017820206E3
5.437840765E2,1.017819366E3
5.446179145E2,1.017819366E3
5.454517225E2,1.017817764E3
