"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.468488393E2,3.626508636E0,-7.412585449E0,5.698200531E0
3.473464598E2,3.407064972E0,-7.518415375E0,5.290448456E0
3.478440788E2,3.086581421E0,-7.346123657E0,5.310656433E0
3.483416970E2,3.070265350E0,-7.492519226E0,5.525609436E0
3.488393160E2,4.269571381E0,-7.601193237E0,5.084177399E0
3.493369340E2,4.460125122E0,-7.587870941E0,4.256099396E0
3.498345530E2,4.412973175E0,-7.994425507E0,3.868555298E0
3.503321712E2,4.887636108E0,-8.740025024E0,4.292773132E0
3.508297902E2,4.303251343E0,-7.568261719E0,4.183200989E0
3.513274095E2,4.251459045E0,-6.882986755E0,6.127807159E0
3.518250275E2,4.177213440E0,-5.794450378E0,6.651567993E0
3.523226465E2,3.274440765E0,-5.351222076E0,7.565567322E0
3.528202655E2,3.048410797E0,-4.994962921E0,8.239465942E0
3.533178844E2,2.930156708E0,-5.123695221E0,8.187673645E0
3.538155044E2,2.745740204E0,-4.366719360E0,7.669750671E0
3.543131232E2,3.145858154E0,-4.961582336E0,8.166417847E0
3.548107422E2,3.402723999E0,-4.659809875E0,8.146060181E0
3.553083623E2,4.412075043E0,-6.071224823E0,6.933282166E0
3.558059813E2,4.602329407E0,-6.794520721E0,6.046975250E0
3.563036012E2,4.780758362E0,-7.207362213E0,4.230203247E0
3.568012202E2,4.963378601E0,-7.949967957E0,4.466412048E0
3.572988402E2,5.253625031E0,-7.392976227E0,4.308191071E0
3.577964592E2,5.056035919E0,-7.121889954E0,4.351750488E0
3.582940792E2,5.404810638E0,-7.563771057E0,4.912334747E0
3.587916992E2,5.093308411E0,-6.493945770E0,4.702620850E0
3.592893198E2,5.447022858E0,-6.904841309E0,5.315296783E0
3.597869388E2,4.755011902E0,-6.230493622E0,5.782624969E0
3.602845588E2,5.451363831E0,-6.572083282E0,5.807622986E0
3.607821788E2,5.031636658E0,-6.688541107E0,5.713319092E0
3.612797986E2,4.457281036E0,-5.926625519E0,6.364914093E0
