"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.731796257E2,-2.167709023E-3,-3.129195929E-2,-7.383863926E-2
1.736772207E2,-6.264560670E-2,8.295532554E-2,-1.751241088E-3
1.741748141E2,1.432208231E-1,2.886185646E-3,4.032356858E-2
1.746724081E2,-4.014599595E-2,-1.336185256E-1,-5.960651636E-2
1.751700020E2,2.464104384E-2,-1.124942896E-1,3.825306952E-2
1.756675950E2,1.287003594E-1,-1.468937516E-1,2.570669889E-2
1.761651878E2,-3.010574196E-2,6.530608982E-2,1.523989052E-1
1.766627808E2,-5.273315091E-2,-7.510865450E-2,-6.015030742E-3
1.771603721E2,5.772736743E-3,-7.442979276E-2,-4.983874261E-2
1.776579641E2,-9.838503130E-2,-1.465069583E-1,6.366448402E-3
1.781555551E2,-8.865577608E-2,8.071262598E-2,1.548132205E-1
1.786531471E2,1.539820753E-1,-1.395932105E-1,-6.960408568E-2
1.791507380E2,1.058866435E-1,3.293502688E-2,1.667836404E-1
1.796483280E2,-1.339213017E-1,3.276867360E-2,2.917877555E-2
1.801459185E2,4.380310044E-2,3.861834508E-1,-3.299583793E-2
1.806435085E2,2.758979470E-2,5.196724606E-1,-2.563974828E-1
1.811410989E2,-2.487953715E-2,3.605974969E-1,-4.535158932E-2
1.816386879E2,3.152495987E-1,3.880232772E-1,-1.445051640E-1
1.821362765E2,3.035866692E-1,1.275833219E-2,-1.389801300E-1
1.826338655E2,1.680331904E-1,4.377693415E-2,3.195322090E-1
1.831314536E2,1.935843899E-1,1.942225769E-1,5.921241403E-2
1.836290416E2,2.796175070E-2,6.065591615E-1,6.680256772E-1
1.841266296E2,-6.731230605E-2,-2.520179182E-2,1.116590148E-1
1.846242176E2,1.110574094E-1,2.427442342E-2,-3.691189367E-1
1.851218065E2,2.151356188E-1,-4.342095566E-1,-1.086586915E0
1.856193935E2,5.575097565E-1,4.533065629E-1,8.632232773E-1
1.861169805E2,3.697176185E-1,-1.026888013E-2,-6.948363304E-2
1.866145675E2,-1.433941931E-2,2.297751099E-1,9.708535606E-1
1.871121541E2,1.181715194E0,-3.325060111E-1,-4.876928687E-2
