"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.930532544E2,9.079668732E0,-2.098935242E0,-2.599943390E0
1.935507994E2,9.014105072E0,-2.182461548E0,-2.254012756E0
1.940483437E2,9.291478271E0,-2.184557190E0,-2.550546112E0
1.945458867E2,9.333091736E0,-2.412533112E0,-2.896925812E0
1.950434299E2,9.397308197E0,-1.918111267E0,-2.148931274E0
1.955409729E2,9.724827118E0,-2.366728363E0,-2.718347168E0
1.960385164E2,9.086255035E0,-1.894011383E0,-3.334316254E0
1.965360584E2,9.253457336E0,-1.749711456E0,-3.498824158E0
1.970336017E2,9.053922272E0,-1.473386078E0,-4.310885468E0
1.975311437E2,8.531059570E0,-1.444645844E0,-4.503684540E0
1.980286856E2,8.564889221E0,-1.427581329E0,-4.601880341E0
1.985262266E2,8.378377075E0,-1.238823853E0,-4.696782990E0
1.990237677E2,8.207731934E0,-1.121168518E0,-5.103936310E0
1.995213088E2,8.903185730E0,-9.008267212E-1,-4.836143188E0
2.000188495E2,8.204139404E0,-1.238973541E0,-4.927004242E0
