"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.507228867E3,1.518365479E1,4.164437866E1,1.069793701E0
1.507729927E3,1.606280518E1,3.951504517E1,-9.854049683E0
1.508230987E3,1.812606812E1,4.020306396E1,-6.103912354E0
1.508732047E3,1.430371094E1,4.274960327E1,-3.587692261E0
1.509233106E3,1.672482300E1,3.960711670E1,-9.302856445E0
1.509734166E3,1.268392944E1,4.128851318E1,-5.304473877E0
1.510235226E3,1.781375122E1,3.841726685E1,-1.078749084E1
1.510736287E3,1.498590088E1,4.109689331E1,-3.064071655E0
1.511237346E3,1.532702637E1,3.691180420E1,-1.638307190E1
1.511738406E3,1.555212402E1,3.365606689E1,-7.936019897E0
1.512239467E3,1.295785522E1,3.322967529E1,-9.643875122E0
1.512740528E3,1.856512451E1,3.296325684E1,-1.033564758E1
1.513241588E3,1.720520020E1,4.085412598E1,-7.483734131E0
1.513742648E3,2.209323120E1,3.644314575E1,-1.474145508E1
1.514243709E3,2.200036621E1,3.836257935E1,-9.503585815E0
1.514744768E3,1.868090820E1,4.066409302E1,-8.241287231E0
1.515245827E3,1.363717651E1,4.164901733E1,-9.797271729E0
1.515746887E3,1.800885010E1,3.824945068E1,-1.334568787E1
1.516247947E3,1.745401001E1,4.153619385E1,-1.225543213E1
1.516749007E3,7.750915527E0,3.437115479E1,-1.649887085E1
1.517250068E3,1.215518188E1,3.386508179E1,-4.598007202E0
1.517751126E3,1.895755005E1,2.914822388E1,-1.227973938E1
1.518252186E3,3.168905640E1,3.563766479E1,-3.481680298E1
1.518753246E3,2.089721680E0,4.872448730E1,-2.368750000E1
1.519254306E3,1.231857300E1,4.304473877E1,-1.482113647E1
1.519755366E3,9.989990234E0,3.707550049E1,-2.717199707E1
1.520256425E3,1.914263916E1,3.044720459E1,-2.079888916E1
1.520757485E3,2.431149292E1,3.135192871E1,-1.582974243E1
1.521258545E3,3.041610718E1,3.127957153E1,-9.667358398E-1
1.521759604E3,3.073916626E1,3.226843262E1,-1.544128418E0
1.522260664E3,3.525234985E1,2.621261597E1,-1.075424194E0
1.522761723E3,2.805908203E1,2.787615967E1,1.947967529E1
1.523262781E3,3.356726074E1,3.003793335E1,5.836975098E0
1.523763841E3,3.152767944E1,3.134912109E1,1.162249756E1
1.524264901E3,2.867782593E1,2.772418213E1,2.186616516E1
1.524765961E3,3.294781494E1,3.133084106E1,7.455978394E0
1.525267020E3,3.586614990E1,2.879751587E1,1.072860718E0
1.525768079E3,3.426980591E1,2.952435303E1,1.218162537E1
1.526269138E3,3.374981689E1,2.842538452E1,1.685731506E1
1.526770197E3,3.775360107E1,2.763082886E1,5.171340942E0
1.527271256E3,3.534860229E1,2.864071655E1,1.094908142E1
1.527772315E3,3.242892456E1,2.994406128E1,1.655776978E1
1.528273374E3,3.890142822E1,2.528552246E1,3.087005615E0
1.528774433E3,3.762139893E1,2.558813477E1,4.503417969E0
1.529275492E3,3.278262329E1,2.806619263E1,1.640826416E1
1.529776551E3,3.492526245E1,3.101766968E1,5.026092529E0
1.530277612E3,3.512734985E1,2.874255371E1,-8.586135864E0
1.530778672E3,3.357574463E1,2.765402222E1,9.174346924E0
1.531279733E3,3.169894409E1,2.877392578E1,1.066194153E1
1.531780794E3,3.416632080E1,2.865426636E1,4.014190674E0
1.532281854E3,3.596890259E1,2.693472290E1,-1.792449951E-1
1.532782913E3,3.447998047E1,2.789599609E1,3.183853149E0
1.533283973E3,3.325402832E1,2.796810913E1,3.083465576E0
1.533785032E3,3.304299927E1,2.819134521E1,9.669662476E0
1.534286092E3,3.377911377E1,2.919808960E1,2.303924561E-1
1.534787151E3,3.618933105E1,2.599197388E1,-2.337173462E0
1.535288209E3,3.307244873E1,2.929708862E1,-5.743408203E-1
1.535789268E3,3.400042725E1,2.801928711E1,9.047912598E0
1.536290327E3,3.388943481E1,2.990505981E1,4.814315796E0
1.536791386E3,3.443890381E1,2.617892456E1,-3.686126709E0
1.537292445E3,3.396582031E1,2.908950806E1,4.486938477E0
1.537793503E3,3.345660400E1,2.817291260E1,1.058151245E1
1.538294562E3,3.637133789E1,2.653384399E1,1.884460449E-1
1.538795620E3,3.574044800E1,2.738137817E1,2.132949829E0
1.539296679E3,3.378826904E1,2.678979492E1,1.245639038E1
1.539797737E3,3.203225708E1,2.714663696E1,1.482606506E1
1.540298795E3,3.528131104E1,2.733035278E1,-3.271102905E0
1.540799853E3,3.787524414E1,2.455865479E1,1.875717163E0
1.541300911E3,3.526943970E1,2.715988159E1,9.093399048E0
1.541801969E3,3.539862061E1,2.722937012E1,4.592330933E0
1.542303027E3,3.403875732E1,2.786517334E1,-1.413208008E0
1.542804085E3,3.294433594E1,2.752383423E1,9.011032104E0
1.543305143E3,3.332220459E1,2.856466675E1,4.576248169E0
1.543806201E3,3.504708862E1,2.691870117E1,-2.325973511E0
1.544307258E3,3.448291016E1,2.698620605E1,7.780349731E0
1.544808316E3,3.259036255E1,2.730410767E1,1.159260559E1
1.545309373E3,3.540051270E1,2.587890625E1,2.082901001E0
1.545810431E3,3.309915161E1,2.903311157E1,3.206817627E0
1.546311488E3,3.183251953E1,2.922622681E1,1.039384460E1
1.546812545E3,3.412655640E1,2.766400146E1,9.545806885E0
1.547313603E3,3.550512695E1,2.813031006E1,2.337615967E0
1.547814660E3,3.360317993E1,2.945870972E1,8.023986816E0
1.548315719E3,3.217297363E1,3.101937866E1,9.470565796E0
1.548816778E3,3.564147949E1,2.757299805E1,8.563995361E-1
1.549317835E3,3.511456299E1,2.810629272E1,5.967041016E0
1.549818893E3,3.199377441E1,2.816946411E1,1.499850464E1
1.550319950E3,3.767422485E1,2.482595825E1,4.819869995E0
1.550821007E3,3.577423096E1,2.787951660E1,1.705078125E0
1.551322064E3,3.393502808E1,2.668557739E1,1.432936096E1
1.551823121E3,3.534457397E1,2.839163208E1,5.754791260E0
1.552324178E3,3.755566406E1,2.573345947E1,2.785339355E-1
1.552825236E3,3.571435547E1,2.628836060E1,6.985824585E0
1.553326293E3,2.988858032E1,2.890075684E1,1.441011047E1
1.553827350E3,3.420590210E1,2.546887207E1,3.700973511E0
1.554328407E3,3.183053589E1,2.633453369E1,1.095750427E1
1.554829465E3,2.934213257E1,2.695208740E1,1.889952087E1
1.555330522E3,3.128027344E1,2.789984131E1,1.462513733E1
1.555831579E3,3.305422974E1,2.853842163E1,4.082946777E0
1.556332637E3,3.191113281E1,3.112265015E1,9.221527100E0
1.556833694E3,3.445376587E1,2.924401855E1,8.714523315E0
1.557334751E3,3.412164307E1,3.080242920E1,5.456192017E0
1.557835809E3,3.252673340E1,3.118106079E1,1.105503845E1
1.558336866E3,3.463180542E1,3.171905518E1,7.233276367E0
1.558837924E3,3.611416626E1,3.001852417E1,4.055969238E0
1.559338981E3,3.284375000E1,3.300769043E1,1.036764526E1
