"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.596854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.601854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.606854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.611854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.616854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.621854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.626854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.631854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.636854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.641854827E2,1.939495653E-2,-2.309068888E-1,1.450803876E-2
1.646854827E2,8.231402934E-2,-1.469129771E-1,-5.115992576E-2
1.651854827E2,3.985892609E-2,-3.772090003E-2,-3.894263133E-2
1.656854827E2,-3.359756200E-3,-2.901607752E-2,-4.016435891E-2
1.661854827E2,-3.069595434E-2,-2.474002354E-2,-1.893680729E-2
1.666854827E2,-1.175914705E-2,-2.916879393E-2,-2.611446939E-2
1.671854827E2,-1.114828233E-2,-7.483093534E-3,1.374445739E-3
1.676854827E2,1.374445739E-3,-1.221729536E-2,6.108647794E-4
1.681854827E2,6.261364091E-3,-2.290742937E-3,-8.552107029E-3
1.686854827E2,-6.719512399E-3,-7.788525894E-3,-4.276053514E-3
1.691854827E2,-1.069013379E-3,3.054323897E-4,1.527161949E-4
1.696854827E2,-6.108647794E-4,-9.926552884E-3,1.527161949E-4
1.701854827E2,1.527161949E-4,-7.330377586E-3,-1.252272818E-2
1.706854827E2,1.420260593E-2,-2.840521187E-2,-1.069013402E-2
1.711854827E2,3.054323897E-4,4.123337101E-3,3.512472380E-3
1.716854827E2,7.147117704E-2,-9.010255337E-2,1.006399691E-1
1.721854827E2,1.832594350E-2,2.122755162E-2,6.108647794E-4
1.726854827E2,-2.031125315E-2,2.382372692E-2,-8.613193035E-2
1.731854827E2,-4.902189970E-2,-2.015853859E-2,-3.817904741E-2
1.736854827E2,-2.840521187E-2,7.819069177E-2,-6.658425927E-2
1.741854827E2,-1.527161920E-3,-1.985310577E-2,2.687804960E-2
1.746854827E2,-1.679878123E-2,7.330377586E-3,-2.000582218E-2
1.751854827E2,7.330377586E-3,-2.901607659E-3,2.260199748E-2
1.756854827E2,-1.695149764E-2,1.649334840E-2,-4.642572254E-2
1.761854827E2,1.328630932E-2,-4.031707719E-2,3.970621154E-2
1.766854827E2,-9.621120058E-3,-2.306014486E-2,-2.626718581E-2
1.771854827E2,-2.138026804E-2,2.275471389E-2,-3.130681813E-2
1.776854827E2,1.374445739E-3,-3.207040019E-3,-2.657261863E-2
1.781854827E2,-1.007926930E-2,-2.092211880E-2,4.276053514E-3
1.786854827E2,1.374445739E-3,-4.581485875E-3,-1.298087649E-2
1.791854827E2,4.581485991E-4,9.315688163E-3,-2.993237413E-2
1.796854827E2,-6.414080039E-3,-1.893680729E-2,-1.328630932E-2
1.801854827E2,5.100720748E-2,9.773836471E-3,-1.863137633E-2
1.806854827E2,1.588248461E-2,-9.926552884E-3,1.007926930E-2
1.811854827E2,-3.207040019E-3,1.695149764E-2,1.145371422E-2
1.816854827E2,-1.542433538E-2,2.672533318E-2,-1.374445762E-2
1.821854827E2,-1.679878123E-2,4.199695215E-2,-5.955931731E-3
1.826854827E2,-1.527161989E-2,2.428187430E-2,-6.108647794E-4
1.831854827E2,-1.191186346E-2,4.581485875E-3,-3.970621154E-3
1.836854827E2,6.719512399E-3,9.926552884E-3,-2.626718581E-2
1.841854827E2,1.450803876E-2,-5.558869615E-2,-1.511890348E-2
1.846854827E2,-1.084284950E-2,-1.328630932E-2,6.108647794E-4
1.851854827E2,8.552107215E-2,-6.490438432E-2,-0.000000000E0
1.856854827E2,3.008509055E-2,-4.657844082E-2,1.832594397E-3
1.861854827E2,1.053741761E-2,-3.222311661E-2,6.108647794E-4
1.866854827E2,5.650499370E-3,-4.153880477E-2,3.084867075E-2
1.871854827E2,1.832594397E-3,-9.162971750E-3,-1.267544460E-2
