"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.773888993E2,3.833895874E1,9.994976807E1,7.114511108E1
1.778899660E2,3.332147217E1,1.045088501E2,7.312202454E1
1.783910320E2,2.372885132E1,1.063435059E2,7.784115601E1
1.788920973E2,1.575366211E1,1.029621887E2,6.211575317E1
1.793931643E2,2.827453613E1,1.006922913E2,6.288162231E1
1.798942310E2,2.970687866E1,9.234509277E1,5.961717224E1
1.803952970E2,3.073703003E1,9.093365479E1,5.505381775E1
1.808963625E2,3.572399902E1,8.119192505E1,5.745471191E1
1.813974285E2,5.406869507E1,8.776358032E1,5.842868042E1
1.818984959E2,7.144180298E1,8.665438843E1,7.265576172E1
1.823995619E2,6.962899780E1,8.262640381E1,7.369998169E1
1.829006280E2,6.865872192E1,8.355996704E1,7.566720581E1
1.834016940E2,6.963098145E1,8.490762329E1,7.167584229E1
1.839027611E2,4.448995972E1,8.029730225E1,6.387646484E1
1.844038271E2,4.475616455E1,8.240847778E1,7.127909851E1
1.849048927E2,4.092257690E1,7.856112671E1,7.783535767E1
1.854059597E2,2.994253540E1,6.936691284E1,7.434976196E1
1.859070255E2,2.586041260E1,6.941397095E1,6.777514648E1
1.864080915E2,2.411334229E1,6.182571411E1,6.265861511E1
1.869091583E2,2.202420044E1,6.231195068E1,6.704132080E1
1.874102253E2,1.144390869E1,6.389089966E1,6.222142029E1
1.879112932E2,6.075653076E0,7.258987427E1,5.881520081E1
1.884123602E2,4.216430664E0,8.447570801E1,6.003747559E1
1.889134270E2,-6.416180420E1,7.129556274E1,2.206646729E1
1.894144940E2,-5.463650513E1,6.794393921E1,2.423008728E1
1.899155608E2,-6.327291870E1,7.031170654E1,1.849334717E1
1.904166278E2,-7.244937134E1,7.047106934E1,1.146890259E1
1.909176950E2,-6.498620605E1,7.702984619E1,4.970809937E0
1.914187630E2,-5.963180542E1,7.106930542E1,3.716766357E0
1.919198292E2,-7.489788818E1,7.638027954E1,3.321487427E0
1.924208962E2,-8.355825806E1,7.867724609E1,1.720947266E0
1.929219638E2,-7.515344238E1,7.997216797E1,2.059585571E0
1.934230298E2,-7.859414673E1,7.666104126E1,2.704101562E0
1.939240967E2,-7.961575317E1,7.601101685E1,4.168472290E0
1.944251637E2,-8.621530151E1,8.423760986E1,2.976608276E0
1.949262305E2,-8.289450073E1,8.432962036E1,5.411773682E0
1.954272965E2,-8.272851562E1,8.314755249E1,9.845428467E0
1.959283637E2,-9.189468384E1,8.376855469E1,3.658401489E0
1.964294297E2,-9.497070312E1,8.650588989E1,3.700103760E-1
1.969304968E2,-9.196578979E1,8.991174316E1,2.312805176E0
1.974315638E2,-9.271337891E1,7.281167603E1,1.030189514E1
1.979326299E2,-9.138775635E1,7.129663086E1,9.998825073E0
1.984336959E2,-9.227825928E1,6.822210693E1,5.879882812E0
1.989347633E2,-6.364266968E1,3.727810669E1,6.753005981E0
1.994358293E2,8.916168213E0,1.251254272E1,1.672317505E0
1.999368943E2,1.444528198E1,1.032839966E1,-3.116851807E0
2.004379603E2,1.270343018E1,1.196466064E1,-4.227996826E0
2.009390265E2,2.089126587E1,1.757287598E1,1.253738403E0
2.014400935E2,4.131149292E1,2.858917236E0,-9.315582275E0
2.019411597E2,4.188476562E1,1.889041138E1,-9.366073608E0
2.024422257E2,4.024191284E1,2.479837036E1,-1.253475952E1
2.029432903E2,4.195416260E1,2.162634277E1,-1.058592224E1
2.034443563E2,4.618200684E1,2.407086182E1,-4.941787720E0
2.039454231E2,4.339083862E1,2.624987793E1,1.696258545E0
2.044464891E2,4.793008423E1,1.216036987E1,9.442474365E0
2.049475550E2,4.144577026E1,2.491940308E1,1.112512207E1
2.054486210E2,3.081158447E1,3.267739868E1,1.158462524E1
2.059496882E2,1.969506836E1,3.774804688E1,9.726425171E0
2.064507542E2,4.289154053E0,3.577590942E1,1.322769165E1
2.069518200E2,1.347045898E-1,3.362719727E1,8.198089600E0
2.074528860E2,7.097167969E-1,3.295046997E1,6.446884155E0
