"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
7.976548269E2,5.233932162E1,4.876481940E0,1.410985722E1,7.550000191E0,2.663999939E2,4.215767384E0,3.801338434E0
7.986555689E2,5.233931706E1,4.876375780E0,1.401481924E1,7.329999924E0,2.663999939E2,4.467825890E0,4.073765278E0
7.996547355E2,5.233931192E1,4.876272660E0,1.391648629E1,7.130000114E0,2.660000000E2,4.778808117E0,4.312328339E0
8.006551069E2,5.233930721E1,4.876179860E0,1.394456367E1,6.670000076E0,2.657999878E2,5.402481556E0,4.786643028E0
8.016547009E2,5.233930159E1,4.876090890E0,1.382743932E1,6.280000210E0,2.662000122E2,5.659852982E0,4.897623062E0
8.026547570E2,5.233929914E1,4.876003310E0,1.401958537E1,6.260000229E0,2.662999878E2,5.409966946E0,4.576351643E0
8.036552638E2,5.233929614E1,4.875916610E0,1.414862081E1,6.039999962E0,2.662999878E2,5.441516876E0,4.519617081E0
8.046548021E2,5.233929255E1,4.875838410E0,1.426868811E1,5.630000114E0,2.658999939E2,5.256628513E0,4.304815292E0
8.056547210E2,5.233928939E1,4.875754350E0,1.427016135E1,5.690000057E0,2.658999939E2,5.335127831E0,4.263715744E0
8.066550803E2,5.233928880E1,4.875688310E0,1.469938292E1,5.099999905E0,2.662999878E2,4.981636047E0,3.995811939E0
8.076554178E2,5.233928319E1,4.875620540E0,1.485467065E1,4.800000191E0,2.657000122E2,4.852683067E0,3.820594549E0
8.086561836E2,5.233928040E1,4.875553230E0,1.469538741E1,4.650000095E0,2.657000122E2,4.585014820E0,3.562355280E0
8.096549116E2,5.233927870E1,4.875493530E0,1.462577072E1,4.210000038E0,2.660000000E2,4.180892944E0,3.157119513E0
8.106549061E2,5.233927526E1,4.875440310E0,1.462994679E1,3.730000019E0,2.660000000E2,4.153680325E0,2.984561205E0
8.116552727E2,5.233927239E1,4.875378030E0,1.352297345E1,3.500000000E0,2.660000000E2,4.174672604E0,3.397450924E0
8.126550847E2,5.233926850E1,4.875324750E0,1.291453900E1,3.240000010E0,2.660000000E2,4.690664768E0,4.463283062E0
8.136552496E2,5.233926770E1,4.875281990E0,1.311696697E1,2.900000095E0,2.662999878E2,4.542259216E0,4.351742268E0
8.146554236E2,5.233926232E1,4.875247200E0,1.366796484E1,2.599999905E0,2.656000061E2,1.074325085E1,4.406728745E0
8.156551151E2,5.233925485E1,4.875220190E0,1.393393005E1,2.200000048E0,2.650000000E2,1.036309624E1,3.913397789E0
8.166548678E2,5.233924819E1,4.875197940E0,1.399744551E1,1.659999967E0,2.646000061E2,9.935046196E0,3.549188852E0
8.176545891E2,5.233924140E1,4.875174350E0,1.446611139E1,1.950000048E0,2.646000061E2,9.935046196E0,3.592310429E0
8.186550793E2,5.233923606E1,4.875150970E0,1.474111488E1,1.750000000E0,2.646000061E2,9.935046196E0,3.497964859E0
8.196554938E2,5.233923183E1,4.875131510E0,1.568280920E1,1.440000057E0,2.646000061E2,9.935046196E0,3.354686737E0
8.206550740E2,5.233923015E1,4.875121140E0,1.622302305E1,6.899999976E-1,2.647999878E2,9.935046196E0,3.525553465E0
8.216548998E2,5.233922793E1,4.875118790E0,1.690868752E1,5.000000000E-1,2.647000122E2,9.935046196E0,3.603959560E0
8.226548955E2,5.233922472E1,4.875128470E0,1.745470906E1,0.000000000E0,NaN,9.935046196E0,3.925411224E0
8.236546850E2,5.233922547E1,4.875129640E0,1.783331186E1,0.000000000E0,NaN,9.935046196E0,4.018718243E0
